用户id,是否遇到过网络问题,居民小区,办公室,高校,商业街,地铁,农村,高铁,手机没有信号,有信号无法拨通,通话过程中突然中断,通话中有杂音、听不清、断断续续,串线,通话过程中一方听不见,脱网次数,mos质差次数,未接通掉话次数,是否投诉,4\5G用户,是否关怀用户,套外流量（MB）,是否4G网络客户（本地剔除物联网）,套外流量费（元）,外省语音占比,语音通话-时长（分钟）,省际漫游-时长（分钟）,终端品牌,终端品牌类型,当月ARPU,当月MOU,前3月ARPU,前3月MOU,外省流量占比,GPRS总流量（KB）,GPRS-国内漫游-流量（KB）,是否5G网络客户,客户星级标识,其他,医院,山区,电梯,其他.1
701,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,16.0,1.0,否,4G,是,0.0,是,0.0,0.0,456.0,0.0,华为,LYA-AL00,21.0,456.0,21.0,176.0,0.0,75514668.0,0.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
702,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,5.0,15.0,否,5G,否,0.0,是,0.0,0.0,298.0,0.0,步步高,V2001A,32.0,298.0,22.0,441.0,0.0,26231711.0,0.0,是,一星,-1.0,-1.0,-1.0,-1.0,-1
703,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,1.0,否,4G,是,0.0,是,0.0,0.215568862275449,334.0,72.0,苹果,iPhone X A1865,59.0,334.0,59.0,66.0,0.449586872405796,5501206.0,2473270.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
704,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,1.0,否,5G,否,0.0,是,0.0,0.0,348.0,0.0,华为,NOH-AN00,80.0,348.0,80.0,163.0,0.0,15762211.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
705,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,57.0,1.0,否,4G,否,0.0,是,0.0,0.0,292.0,0.0,小米科技,M2011K2C,57.8,292.0,40.0,210.0,0.0,955468.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,11.0,80.0,3.0,否,4G,否,0.0,是,0.0,0.0,804.0,0.0,苹果,A2412,201.0,804.0,201.0,326.0,0.0,12669800.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
707,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,0.0,否,4G,否,0.0,是,0.0,0.0,240.0,0.0,小米科技,M1902F1A,150.85,240.0,135.0,95.0,0.0,13535945.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
708,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,12.0,1.0,否,4G,否,0.0,是,0.0,0.0,233.0,0.0,苹果,A2108,38.0,233.0,38.0,95.0,0.0,20887341.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
709,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,121.0,7.0,0.0,否,4G,否,0.0,是,0.0,0.0,184.0,0.0,小米科技,MCE8,48.92,184.0,41.72,107.0,0.0,1574990.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
710,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0,7.0,2.0,否,5G,否,0.0,是,0.0,0.0,947.0,0.0,华为,LIO-AN00,308.0,947.0,308.0,786.0,0.0,77564970.0,0.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
711,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,24.0,3.0,否,4G,否,0.0,是,0.0,0.0,687.0,0.0,华为,ANA-AN00,8.0,687.0,8.0,45.0,0.0,241317.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
712,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,19.0,0.0,否,4G,否,0.0,是,0.0,0.0,241.0,0.0,欧珀,OPPO R9s,30.0,241.0,30.0,213.0,0.0,9586443.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
713,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,1457.0,0.0,华为,TAS-AL00,205.9,1457.0,205.0,656.0,0.0,29024958.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
714,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,4.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,302.0,0.0,华为,WLZ-AN00,79.0,302.0,79.0,142.0,0.0,5233959.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
715,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,1.0,否,4G,否,36.54,是,10.0,0.0,902.0,0.0,华为,ANA-AL00,30.65,902.0,28.0,397.0,0.0,2906191.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
716,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,10.0,9.0,0.0,否,4G,否,0.0,是,0.0,0.0,277.0,0.0,苹果,iPhone X A1865,40.0,277.0,35.0,140.0,0.0,15545073.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
717,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,6.0,1.0,否,5G,否,0.0,是,0.0,0.0,207.0,0.0,苹果,A2404,100.0,207.0,100.0,203.0,0.0,7636266.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
718,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,否,2G,否,0.0,否,0.0,0.0,130.0,0.0,华为,EML-AL00,21.65,130.0,80.15,104.0,0.0,0.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
719,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,3.0,否,5G,否,0.0,是,0.0,0.0,414.0,0.0,苹果,A2634,69.0,414.0,69.0,255.0,0.0,13980878.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
720,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.0,13.0,0.0,否,4G,是,0.0,是,0.0,0.0,302.0,0.0,苹果,A2220,75.08,302.0,179.7,162.0,0.0,6798069.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
721,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,4.0,14.0,2.0,否,4G,否,0.0,是,0.0,0.0,858.0,0.0,华为,SEA-AL10,94.1,858.0,89.0,435.0,0.0,24545097.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
722,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,2.0,1.0,否,5G,否,0.0,是,0.0,0.0,217.0,0.0,步步高,V2057A,198.0,217.0,215.0,243.0,1.93499947538161e-05,17984501.0,348.0,是,银卡,1.0,-1.0,-1.0,-1.0,-1
723,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,80.0,13.0,0.0,否,4G,否,0.0,是,0.0,0.0,134.0,0.0,步步高,V2065A,90.0,134.0,90.1,165.0,1.03272937015329e-05,23433051.0,242.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
724,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,248.0,0.0,苹果,A2412,18.0,248.0,18.0,292.0,0.0,2034243.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
725,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,10.0,13.0,1.0,否,4G,否,0.0,是,0.0,0.18815331010453,287.0,54.0,苹果,A2223,120.0,287.0,60.0,64.0,0.219035998396899,6557292.0,1436283.0,否,一星,-1.0,-1.0,-1.0,-1.0,-1
726,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,20.0,1.0,否,5G,否,0.0,是,0.0,0.0,606.0,0.0,华为,NOP-AN00,215.0,606.0,209.5,291.0,0.0,4104044.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
727,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.0,否,4G,否,2.0,是,1.0,0.0,120.0,0.0,苹果,A2404,22.0,120.0,21.0,245.0,0.0,54004026.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
728,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,313.0,0.0,realme,RMX3366,54.32,313.0,49.0,80.0,0.0,31442964.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
729,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,64.0,2.0,否,4G,否,0.0,是,0.0,0.0,660.0,0.0,华为,LIO-AN00,105.84,660.0,89.0,229.0,0.0,261338.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
730,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,0.0,否,4G,是,0.0,是,0.0,0.0,132.0,0.0,苹果,A2298,39.9,132.0,40.03,21.0,0.0,5075877.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
731,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,163.0,0.0,华为,ANA-AN00,42.9,163.0,38.15,81.0,0.0,38965544.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
732,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,464.0,0.0,华为,EVR-AL00,77.7,464.0,59.13,351.0,0.0,13324579.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
733,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,13.0,3.0,否,4G,否,0.0,是,0.0,0.0,174.0,0.0,苹果,A2104,94.0,174.0,94.0,128.0,0.0,40416396.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
734,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,396.0,0.0,步步高,V2073A,51.13,396.0,38.4,135.0,0.0,11500299.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
735,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,17.0,0.0,否,4G,否,164.58,是,50.0,0.0,199.0,0.0,苹果,iPhone 8 Plus A1864,136.72,199.0,29.24,108.0,0.0,56805941.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
736,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,1.0,否,5G,否,0.0,是,0.0,0.0,221.0,0.0,华为,ELS-AN00,111.0,221.0,111.0,46.0,0.0,12059994.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
737,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,151.0,0.0,华为,COL-AL10,21.23,151.0,18.0,82.0,0.0,372420.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,20.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,320.0,0.0,小米科技,M2102K1C,21.0,320.0,56.0,266.0,0.0,34978692.0,0.0,是,二星,-1.0,-1.0,-1.0,-1.0,-1
739,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,否,5G,否,0.0,是,0.0,0.0,406.0,0.0,华为,ELS-AN00,131.0,406.0,131.4,370.0,0.0,11779587.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
740,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,12.0,18.0,1.0,否,5G,否,0.0,是,0.0,0.0,932.0,0.0,万普拉斯,KB2000,178.4,932.0,135.0,664.0,0.0,37002545.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
741,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7.0,1.0,否,4G,否,0.0,是,0.0,0.0,239.0,0.0,苹果,A2220,60.0,239.0,60.0,195.0,0.0,19848024.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
742,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,12.0,11.0,否,5G,否,0.0,是,0.0,0.0,345.0,0.0,步步高,V2002A,100.0,345.0,100.0,477.0,0.0,37527477.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
743,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,60.0,12.0,11.0,否,5G,否,0.0,是,0.0,0.0,1017.0,0.0,苹果,A2639,210.0,1017.0,208.0,532.0,0.0,34329723.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
744,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,21.0,2.0,否,4G,否,0.0,是,0.0,0.0,566.0,0.0,小米科技,M1804D2SE,34.6,566.0,21.34,541.0,0.0,2104.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
745,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,8.0,2.0,否,5G,否,0.0,是,0.0,0.0,861.0,0.0,华为,ELS-AN00,87.2,861.0,87.0,381.0,0.0,7619239.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
746,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,38.0,11.0,2.0,否,4G,否,0.0,是,0.0,0.0,194.0,0.0,苹果,iPhone 8 Plus A1864,48.15,194.0,48.0,172.0,0.0,7422710.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
747,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,21.0,45.0,3.0,否,5G,否,0.0,是,0.0,0.0,780.0,0.0,苹果,A2408,100.0,780.0,100.0,617.0,0.0,16049371.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
748,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,20.0,1.0,否,4G,否,0.0,是,0.0,0.0,254.0,0.0,苹果,A2104,64.8,254.0,64.6,235.0,1.16751289880328e-05,12419563.0,145.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
749,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,5.0,0.0,否,4G,否,0.0,是,0.0,0.0,127.0,0.0,华为,LON-AL00,70.0,127.0,70.0,99.0,0.0,1572050.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
750,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,0.0,否,4G,否,0.0,是,0.0,0.0,232.0,0.0,华为,HMA-AL00,11.0,232.0,11.0,86.0,0.0,26624755.0,0.0,否,准星,-1.0,-1.0,-1.0,-1.0,-1
751,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,12.0,27.0,1.0,否,4G,否,0.0,是,0.0,0.0,653.0,0.0,苹果,A2108,73.9,653.0,168.01,857.0,0.0,9662177.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
752,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,69.0,0.0,0.0,否,4G,是,0.0,是,0.0,0.0,201.0,0.0,华为,TAS-AL00,58.0,201.0,61.19,144.0,0.0,37588681.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
753,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94.0,22.0,7.0,否,4G,否,0.0,是,0.0,0.0,605.0,0.0,华为,SEA-AL10,129.5,605.0,129.68,152.0,0.0,26455817.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
754,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,6.0,1.0,否,5G,否,0.0,是,0.0,0.0,480.0,0.0,苹果,A2412,56.0,480.0,56.2,89.0,0.0,15983785.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,11.0,2.0,否,4G,否,0.0,是,0.0,0.0,244.0,0.0,苹果,iPhone 8 Plus A1864,69.0,244.0,69.2,375.0,0.000174030131015497,53439022.0,9300.0,否,二星,1.0,-1.0,-1.0,-1.0,1
756,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,147.0,0.0,华为,HLK-AL00,8.0,147.0,8.0,72.0,0.0,57182.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
757,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,6.0,19.0,1.0,否,4G,否,0.0,是,0.0,0.0,311.0,0.0,苹果,iPhone 7 A1660,58.0,311.0,58.0,157.0,0.0,4325704.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
758,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,20.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,200.0,0.0,华为,JSN-AL00,84.15,200.0,84.15,78.0,0.0,6224628.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
759,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,7.0,否,5G,否,0.0,是,0.0,0.0,4762.0,0.0,华为,NOH-AN00,358.0,4762.0,358.0,2394.0,4.09109260895538e-06,11732807.0,48.0,是,白金卡,-1.0,-1.0,-1.0,-1.0,-1
760,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,12.0,2.0,否,5G,否,0.0,是,0.0,0.0,311.0,0.0,华为,LIO-AN00,85.0,311.0,85.0,395.0,0.0,19171680.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
761,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,4.0,11.0,0.0,否,5G,否,46.96,是,1.41,0.0,994.0,0.0,华为,ELS-AN00,42.41,994.0,39.0,670.0,2.49101387503032e-06,36129867.0,90.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
762,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,21.0,5.0,3.0,否,5G,否,0.0,是,0.0,0.0348837209302326,258.0,9.0,华为,TAS-AN00,20.0,258.0,20.0,90.0,0.000388744716672112,9610420.0,3736.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
763,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,132.0,0.0,步步高,V1838A,28.33,132.0,33.65,158.0,0.0,4933779.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
764,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,13.0,3.0,否,4G,否,0.0,是,0.0,0.0,630.0,0.0,华为,VOG-AL00,62.9,630.0,53.0,163.0,0.0,44358974.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
765,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,8.0,1.0,否,5G,否,0.0,是,0.0,0.0,560.0,0.0,苹果,A2644,105.0,560.0,105.0,748.0,0.0,14118699.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
766,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.0,0.0,0.0,否,4G,否,0.0,是,0.0,0.0,199.0,0.0,欧珀,PBDM00,225.0,199.0,225.0,117.0,0.0,47093091.0,0.0,否,银卡,-1.0,-1.0,-1.0,-1.0,-1
767,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,57.0,27.0,3.0,否,5G,否,0.0,是,0.0,0.0,769.0,0.0,苹果,A2639,49.88,769.0,49.0,327.0,0.0,1618175.0,0.0,是,银卡,-1.0,-1.0,-1.0,-1.0,-1
768,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.0,0.0,否,5G,否,0.0,是,0.0,0.0,732.0,0.0,华为,OXF-AN10,65.0,732.0,62.46,675.0,0.0,15956784.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
769,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,11.0,1.0,否,4G,否,0.0,是,0.0,0.0,209.0,0.0,苹果,A2634,89.0,209.0,88.8,274.0,0.0,10955717.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
770,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,5.0,11.0,0.0,否,4G,否,0.0,是,0.0,0.0,168.0,0.0,华为,YAL-AL00,101.8,168.0,100.0,93.0,0.0,11619789.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
771,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,2.0,2.0,否,5G,否,0.0,是,0.0,0.0,678.0,0.0,华为,ELS-AN00,98.0,678.0,96.93,597.0,0.0,12106422.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
772,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,否,4G,否,118.02,是,30.0,0.0,186.0,0.0,华为,TAS-AN00,64.0,186.0,33.15,114.0,0.0,13367523.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
773,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,28.0,10.0,0.0,否,4G,否,171.57,是,5.0,0.0,192.0,0.0,苹果,A2108,121.38,192.0,114.88,214.0,0.0,24505150.0,0.0,否,二星,-1.0,-1.0,-1.0,-1.0,-1
774,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,否,5G,否,0.0,是,0.0,0.0,410.0,0.0,黑鲨,SHARK KLE-A0,62.28,410.0,48.37,54.0,0.0,20342460.0,0.0,是,三星,-1.0,-1.0,-1.0,-1.0,-1
775,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,32.0,3.0,2.0,否,5G,否,0.0,是,0.0,0.0,318.0,0.0,华为,TEL-AN00a,145.0,318.0,145.0,514.0,0.0,118327522.0,0.0,是,金卡,-1.0,-1.0,-1.0,-1.0,-1
776,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,104.0,39.0,4.0,否,4G,否,0.0,是,0.0,0.0,342.0,0.0,苹果,iPhone 7Plus A1661,60.0,342.0,60.0,509.0,0.0,37697501.0,0.0,否,三星,-1.0,-1.0,-1.0,-1.0,-1
